hour,date,hourly_people,hourly_dwelling_people,total_hourly_dwell_time,average_hourly_dwell_time,timestamp,temperature,precipiation_amount,precipitation_chance,percent_cloud_cover,percent_humidity,conditions,conditions_2
2024-07-08T08,2024-07-08,1.0,0.0,0.0,0.0,2024-07-08 08:00:00,,,,,,,
2024-07-08T09,2024-07-08,12.0,8.0,1.0833333333333333,0.0833333333333333,2024-07-08 09:00:00,,,,,,,
2024-07-08T10,2024-07-08,9.0,4.0,4.1,0.45,2024-07-08 10:00:00,,,,,,,
2024-07-08T11,2024-07-08,2.0,0.0,0.0,0.0,2024-07-08 11:00:00,,,,,,,
2024-07-08T12,2024-07-08,11.0,3.0,0.1166666666666666,0.0,2024-07-08 12:00:00,,,,,,,
2024-07-08T13,2024-07-08,12.0,8.0,1.15,0.0833333333333333,2024-07-08 13:00:00,,,,,,,
2024-07-08T14,2024-07-08,6.0,3.0,0.0,0.0,2024-07-08 14:00:00,,,,,,,
2024-07-08T15,2024-07-08,4.0,0.0,0.0,0.0,2024-07-08 15:00:00,,,,,,,
2024-07-08T16,2024-07-08,13.0,9.0,32.65,2.5,2024-07-08 16:00:00,,,,,,,
2024-07-08T17,2024-07-08,5.0,2.0,0.35,0.0666666666666666,2024-07-08 17:00:00,,,,,,,
2024-07-08T18,2024-07-08,3.0,1.0,0.4333333333333333,0.1333333333333333,2024-07-08 18:00:00,,,,,,,
2024-07-08T19,2024-07-08,2.0,0.0,0.0,0.0,2024-07-08 19:00:00,,,,,,,
2024-07-08T20,2024-07-08,5.0,1.0,0.3,0.05,2024-07-08 20:00:00,,,,,,,
2024-07-08T21,2024-07-08,0.0,0.0,0.0,0.0,2024-07-08 21:00:00,,,,,,,
2024-07-08T22,2024-07-08,1.0,0.0,0.0,0.0,2024-07-08 22:00:00,,,,,,,
2024-07-08T23,2024-07-08,0.0,0.0,0.0,0.0,2024-07-08 23:00:00,,,,,,,
2024-07-09T00,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 00:00:00,,,,,,,
2024-07-09T01,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 01:00:00,,,,,,,
2024-07-09T02,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 02:00:00,,,,,,,
2024-07-09T03,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 03:00:00,,,,,,,
2024-07-09T04,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 04:00:00,,,,,,,
2024-07-09T05,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 05:00:00,,,,,,,
2024-07-09T06,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 06:00:00,,,,,,,
2024-07-09T07,2024-07-09,2.0,0.0,0.0,0.0,2024-07-09 07:00:00,,,,,,,
2024-07-09T08,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 08:00:00,,,,,,,
2024-07-09T09,2024-07-09,11.0,8.0,18.55,1.6833333333333331,2024-07-09 09:00:00,,,,,,,
2024-07-09T10,2024-07-09,6.0,0.0,0.0,0.0,2024-07-09 10:00:00,,,,,,,
2024-07-09T11,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 11:00:00,,,,,,,
2024-07-09T12,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 12:00:00,,,,,,,
2024-07-09T13,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 13:00:00,,,,,,,
2024-07-09T14,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 14:00:00,,,,,,,
2024-07-09T15,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 15:00:00,,,,,,,
2024-07-09T16,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 16:00:00,,,,,,,
2024-07-09T17,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 17:00:00,,,,,,,
2024-07-09T18,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 18:00:00,,,,,,,
2024-07-09T19,2024-07-09,2.0,0.0,0.0,0.0,2024-07-09 19:00:00,,,,,,,
2024-07-09T20,2024-07-09,1.0,0.0,0.0,0.0,2024-07-09 20:00:00,,,,,,,
2024-07-09T21,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 21:00:00,,,,,,,
2024-07-09T22,2024-07-09,1.0,0.0,0.0,0.0,2024-07-09 22:00:00,,,,,,,
2024-07-09T23,2024-07-09,0.0,0.0,0.0,0.0,2024-07-09 23:00:00,,,,,,,
2024-07-10T00,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 00:00:00,59.9,0.0,0.0,95.7,93.88,Overcast,Cloudy
2024-07-10T01,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 01:00:00,60.1,0.0,0.0,99.1,97.17,Overcast,Cloudy
2024-07-10T02,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 02:00:00,59.6,0.0,0.0,100.0,97.19,Overcast,Cloudy
2024-07-10T03,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 03:00:00,59.1,0.296,100.0,100.0,96.3,"Rain, Overcast",Rainy
2024-07-10T04,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 04:00:00,59.0,0.0,0.0,96.8,97.26,Overcast,Cloudy
2024-07-10T05,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 05:00:00,58.9,0.0,0.0,100.0,97.15,Overcast,Cloudy
2024-07-10T06,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 06:00:00,58.5,0.0,0.0,95.8,96.92,Overcast,Cloudy
2024-07-10T07,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 07:00:00,58.2,0.0,0.0,49.2,95.65,Partially cloudy,Cloudy
2024-07-10T08,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 08:00:00,59.3,0.0,0.0,100.0,88.83,Overcast,Cloudy
2024-07-10T09,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 09:00:00,60.3,0.213,100.0,94.2,73.25,"Rain, Overcast",Rainy
2024-07-10T10,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 10:00:00,61.1,0.0,0.0,100.0,63.52,Overcast,Cloudy
2024-07-10T11,2024-07-10,2.0,1.0,26.566666666666663,13.283333333333331,2024-07-10 11:00:00,61.6,0.0,0.0,81.9,66.09,Partially cloudy,Cloudy
2024-07-10T12,2024-07-10,10.0,6.0,68.46666666666667,6.833333333333333,2024-07-10 12:00:00,63.3,0.0,0.0,94.2,58.89,Overcast,Cloudy
2024-07-10T13,2024-07-10,16.0,12.0,143.68333333333334,8.966666666666667,2024-07-10 13:00:00,60.9,0.0,0.0,4.9,70.19,Clear,Clear
2024-07-10T14,2024-07-10,8.0,8.0,97.45,12.166666666666666,2024-07-10 14:00:00,62.8,0.0,0.0,11.1,55.8,Clear,Clear
2024-07-10T15,2024-07-10,4.0,0.0,0.0,0.0,2024-07-10 15:00:00,61.7,0.039,100.0,39.1,56.78,"Rain, Partially cloudy",Rainy
2024-07-10T16,2024-07-10,16.0,12.0,126.71666666666668,7.916666666666667,2024-07-10 16:00:00,61.5,0.0,0.0,32.2,54.81,Partially cloudy,Cloudy
2024-07-10T17,2024-07-10,23.0,17.0,78.65,3.4166666666666665,2024-07-10 17:00:00,60.2,0.0,0.0,100.0,60.77,Overcast,Cloudy
2024-07-10T18,2024-07-10,8.0,2.0,0.95,0.1166666666666666,2024-07-10 18:00:00,58.1,0.0,0.0,62.6,65.57,Partially cloudy,Cloudy
2024-07-10T19,2024-07-10,1.0,0.0,0.0,0.0,2024-07-10 19:00:00,57.5,0.0,0.0,37.1,69.63,Partially cloudy,Cloudy
2024-07-10T20,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 20:00:00,55.5,0.0,0.0,48.0,77.06,Partially cloudy,Cloudy
2024-07-10T21,2024-07-10,3.0,0.0,0.0,0.0,2024-07-10 21:00:00,52.4,0.015,100.0,27.4,88.63,"Rain, Partially cloudy",Rainy
2024-07-10T22,2024-07-10,2.0,0.0,0.0,0.0,2024-07-10 22:00:00,50.8,0.0,0.0,99.2,92.3,Overcast,Cloudy
2024-07-10T23,2024-07-10,0.0,0.0,0.0,0.0,2024-07-10 23:00:00,50.4,0.0,0.0,99.5,94.04,Overcast,Cloudy
2024-07-11T00,2024-07-11,1.0,0.0,0.0,0.0,2024-07-11 00:00:00,50.1,0.0,0.0,50.0,95.97,Partially cloudy,Cloudy
2024-07-11T01,2024-07-11,1.0,0.0,0.0,0.0,2024-07-11 01:00:00,49.4,0.0,0.0,76.3,96.94,Partially cloudy,Cloudy
2024-07-11T02,2024-07-11,2.0,0.0,0.0,0.0,2024-07-11 02:00:00,48.9,0.0,0.0,83.7,97.69,Partially cloudy,Cloudy
2024-07-11T03,2024-07-11,1.0,0.0,0.0,0.0,2024-07-11 03:00:00,49.3,0.002,100.0,66.7,97.0,"Rain, Partially cloudy",Rainy
2024-07-11T04,2024-07-11,1.0,0.0,0.0,0.0,2024-07-11 04:00:00,47.7,0.0,0.0,71.2,94.77,Partially cloudy,Cloudy
2024-07-11T05,2024-07-11,3.0,0.0,0.0,0.0,2024-07-11 05:00:00,48.1,0.0,0.0,75.0,92.76,Partially cloudy,Cloudy
2024-07-11T06,2024-07-11,3.0,0.0,0.0,0.0,2024-07-11 06:00:00,48.3,0.0,0.0,88.6,89.53,Partially cloudy,Cloudy
2024-07-11T07,2024-07-11,2.0,0.0,0.0,0.0,2024-07-11 07:00:00,48.3,0.0,0.0,92.1,93.62,Overcast,Cloudy
2024-07-11T08,2024-07-11,0.0,0.0,0.0,0.0,2024-07-11 08:00:00,48.6,0.0,0.0,92.1,94.75,Overcast,Cloudy
2024-07-11T09,2024-07-11,2.0,0.0,0.0,0.0,2024-07-11 09:00:00,53.9,0.0,0.0,40.0,88.14,Partially cloudy,Cloudy
2024-07-11T10,2024-07-11,5.0,1.0,1.0333333333333334,0.2,2024-07-11 10:00:00,57.5,0.0,0.0,28.3,75.06,Partially cloudy,Cloudy
2024-07-11T11,2024-07-11,8.0,3.0,12.033333333333331,1.5,2024-07-11 11:00:00,60.7,0.0,0.0,21.9,67.05,Partially cloudy,Cloudy
2024-07-11T12,2024-07-11,7.0,0.0,0.0,0.0,2024-07-11 12:00:00,61.1,0.0,0.0,88.4,67.61,Partially cloudy,Cloudy
2024-07-11T13,2024-07-11,9.0,6.0,60.96666666666667,6.766666666666667,2024-07-11 13:00:00,62.5,0.0,0.0,95.8,66.38,Overcast,Cloudy
2024-07-11T14,2024-07-11,15.0,12.0,88.81666666666666,5.916666666666667,2024-07-11 14:00:00,59.5,0.0,0.0,67.5,79.28,Partially cloudy,Cloudy
2024-07-11T15,2024-07-11,5.0,2.0,1.0833333333333333,0.2166666666666666,2024-07-11 15:00:00,60.5,0.009000000000000001,100.0,88.4,75.48,"Rain, Partially cloudy",Rainy
2024-07-11T16,2024-07-11,1.0,0.0,0.0,0.0,2024-07-11 16:00:00,61.0,0.0,0.0,14.1,78.68,Clear,Clear
2024-07-11T17,2024-07-11,0.0,0.0,0.0,0.0,2024-07-11 17:00:00,58.1,0.0,0.0,99.0,87.86,Overcast,Cloudy
2024-07-11T18,2024-07-11,1.0,0.0,0.0,0.0,2024-07-11 18:00:00,56.0,0.0,0.0,59.1,94.09,Partially cloudy,Cloudy
2024-07-11T19,2024-07-11,0.0,0.0,0.0,0.0,2024-07-11 19:00:00,54.2,0.0,0.0,100.0,95.94,Overcast,Cloudy
2024-07-11T20,2024-07-11,0.0,0.0,0.0,0.0,2024-07-11 20:00:00,53.0,0.0,0.0,100.0,97.0,Overcast,Cloudy
2024-07-11T21,2024-07-11,0.0,0.0,0.0,0.0,2024-07-11 21:00:00,52.1,0.021,100.0,76.7,97.72,"Rain, Partially cloudy",Rainy
2024-07-11T22,2024-07-11,2.0,0.0,0.0,0.0,2024-07-11 22:00:00,52.1,0.0,0.0,100.0,98.2,Overcast,Cloudy
2024-07-11T23,2024-07-11,1.0,0.0,0.0,0.0,2024-07-11 23:00:00,52.3,0.0,0.0,100.0,98.11,Overcast,Cloudy
2024-07-12T00,2024-07-12,1.0,0.0,0.0,0.0,2024-07-12 00:00:00,52.4,0.0,0.0,48.4,98.33,Partially cloudy,Cloudy
2024-07-12T01,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 01:00:00,51.2,0.0,0.0,98.9,98.46,Overcast,Cloudy
2024-07-12T02,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 02:00:00,51.2,0.0,0.0,100.0,98.48,Overcast,Cloudy
2024-07-12T03,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 03:00:00,50.7,0.001,100.0,76.7,98.34,"Rain, Partially cloudy",Rainy
2024-07-12T04,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 04:00:00,49.4,0.0,0.0,100.0,98.53,Overcast,Cloudy
2024-07-12T05,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 05:00:00,49.0,0.0,0.0,100.0,98.9,Overcast,Cloudy
2024-07-12T06,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 06:00:00,48.5,0.0,0.0,90.0,98.26,Partially cloudy,Cloudy
2024-07-12T07,2024-07-12,1.0,0.0,0.0,0.0,2024-07-12 07:00:00,48.1,0.0,0.0,100.0,98.33,Overcast,Cloudy
2024-07-12T08,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 08:00:00,49.1,0.0,0.0,100.0,98.85,Overcast,Cloudy
2024-07-12T09,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 09:00:00,53.3,0.0,0.0,94.2,97.1,Overcast,Cloudy
2024-07-12T10,2024-07-12,2.0,0.0,0.0,0.0,2024-07-12 10:00:00,56.5,0.0,0.0,99.0,86.07,Overcast,Cloudy
2024-07-12T11,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 11:00:00,58.5,0.0,0.0,100.0,77.85,Overcast,Cloudy
2024-07-12T12,2024-07-12,7.0,2.0,3.7666666666666666,0.5333333333333333,2024-07-12 12:00:00,61.0,0.0,0.0,90.0,70.08,Partially cloudy,Cloudy
2024-07-12T13,2024-07-12,3.0,1.0,0.3166666666666666,0.1,2024-07-12 13:00:00,61.8,0.0,0.0,100.0,62.54,Overcast,Cloudy
2024-07-12T14,2024-07-12,5.0,2.0,5.016666666666667,1.0,2024-07-12 14:00:00,62.4,0.0,0.0,100.0,62.73,Overcast,Cloudy
2024-07-12T15,2024-07-12,15.0,10.0,47.7,3.1666666666666665,2024-07-12 15:00:00,62.0,0.0,0.0,95.8,61.12,Overcast,Cloudy
2024-07-12T16,2024-07-12,11.0,7.0,41.11666666666667,3.733333333333333,2024-07-12 16:00:00,61.0,0.0,0.0,100.0,67.02,Overcast,Cloudy
2024-07-12T17,2024-07-12,3.0,0.0,0.0,0.0,2024-07-12 17:00:00,59.1,0.0,0.0,100.0,72.09,Overcast,Cloudy
2024-07-12T18,2024-07-12,2.0,0.0,0.0,0.0,2024-07-12 18:00:00,56.7,0.0,0.0,94.2,76.91,Overcast,Cloudy
2024-07-12T19,2024-07-12,1.0,0.0,0.0,0.0,2024-07-12 19:00:00,55.0,0.0,0.0,100.0,83.04,Overcast,Cloudy
2024-07-12T20,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 20:00:00,54.3,0.0,0.0,100.0,86.57,Overcast,Cloudy
2024-07-12T21,2024-07-12,2.0,1.0,0.0,0.0,2024-07-12 21:00:00,54.4,0.0,0.0,100.0,84.27,Overcast,Cloudy
2024-07-12T22,2024-07-12,1.0,0.0,0.0,0.0,2024-07-12 22:00:00,54.2,0.0,0.0,100.0,84.89,Overcast,Cloudy
2024-07-12T23,2024-07-12,0.0,0.0,0.0,0.0,2024-07-12 23:00:00,53.4,0.0,0.0,100.0,87.21,Overcast,Cloudy
2024-07-13T00,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 00:00:00,53.5,0.0,0.0,94.2,86.75,Overcast,Cloudy
2024-07-13T01,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 01:00:00,52.9,0.0,0.0,84.7,88.13,Partially cloudy,Cloudy
2024-07-13T02,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 02:00:00,52.2,0.0,0.0,95.2,89.94,Overcast,Cloudy
2024-07-13T03,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 03:00:00,51.2,0.0,0.0,0.0,89.33,Clear,Clear
2024-07-13T04,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 04:00:00,51.2,0.0,0.0,0.0,89.33,Clear,Clear
2024-07-13T05,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 05:00:00,51.2,0.0,0.0,0.0,85.88,Clear,Clear
2024-07-13T06,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 06:00:00,51.3,0.0,0.0,0.0,88.86,Clear,Clear
2024-07-13T07,2024-07-13,1.0,0.0,0.0,0.0,2024-07-13 07:00:00,51.1,0.0,0.0,34.7,91.0,Partially cloudy,Cloudy
2024-07-13T08,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 08:00:00,52.3,0.0,0.0,0.0,85.64,Clear,Clear
2024-07-13T09,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 09:00:00,56.4,0.0,0.0,16.1,75.4,Clear,Clear
2024-07-13T10,2024-07-13,1.0,0.0,0.0,0.0,2024-07-13 10:00:00,60.4,0.0,0.0,5.0,68.12,Clear,Clear
2024-07-13T11,2024-07-13,1.0,0.0,0.0,0.0,2024-07-13 11:00:00,63.2,0.0,0.0,11.6,59.81,Clear,Clear
2024-07-13T12,2024-07-13,1.0,0.0,0.0,0.0,2024-07-13 12:00:00,66.0,0.0,0.0,50.0,51.3,Partially cloudy,Cloudy
2024-07-13T13,2024-07-13,2.0,0.0,0.0,0.0,2024-07-13 13:00:00,65.5,0.0,0.0,63.6,50.05,Partially cloudy,Cloudy
2024-07-13T14,2024-07-13,4.0,0.0,0.0,0.0,2024-07-13 14:00:00,65.8,0.0,0.0,5.0,50.8,Clear,Clear
2024-07-13T15,2024-07-13,1.0,0.0,0.0,0.0,2024-07-13 15:00:00,67.0,0.0,0.0,60.0,47.48,Partially cloudy,Cloudy
2024-07-13T16,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 16:00:00,66.4,0.0,0.0,3.2,47.42,Clear,Clear
2024-07-13T17,2024-07-13,1.0,0.0,0.0,0.0,2024-07-13 17:00:00,63.5,0.0,0.0,4.6,51.43,Clear,Clear
2024-07-13T18,2024-07-13,7.0,0.0,0.0,0.0,2024-07-13 18:00:00,58.1,0.0,0.0,10.0,64.92,Clear,Clear
2024-07-13T19,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 19:00:00,54.4,0.0,0.0,5.0,74.48,Clear,Clear
2024-07-13T20,2024-07-13,1.0,0.0,0.0,0.0,2024-07-13 20:00:00,52.3,0.0,0.0,4.9,80.98,Clear,Clear
2024-07-13T21,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 21:00:00,51.1,0.0,0.0,4.7,83.46,Clear,Clear
2024-07-13T22,2024-07-13,1.0,0.0,0.0,0.0,2024-07-13 22:00:00,50.5,0.0,0.0,4.1,85.99,Clear,Clear
2024-07-13T23,2024-07-13,0.0,0.0,0.0,0.0,2024-07-13 23:00:00,50.7,0.0,0.0,0.0,79.63,Clear,Clear
2024-07-14T00,2024-07-14,1.0,0.0,0.0,0.0,2024-07-14 00:00:00,48.3,0.0,0.0,0.4,89.47,Clear,Clear
2024-07-14T01,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 01:00:00,47.4,0.0,0.0,2.9,90.25,Clear,Clear
2024-07-14T02,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 02:00:00,47.2,0.0,0.0,7.1,90.21,Clear,Clear
2024-07-14T03,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 03:00:00,49.1,0.0,0.0,80.0,88.3,Partially cloudy,Cloudy
2024-07-14T04,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 04:00:00,49.9,0.0,0.0,27.5,76.17,Partially cloudy,Cloudy
2024-07-14T05,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 05:00:00,47.8,0.0,0.0,5.0,83.14,Clear,Clear
2024-07-14T06,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 06:00:00,47.0,0.0,0.0,42.6,86.02,Partially cloudy,Cloudy
2024-07-14T07,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 07:00:00,48.1,0.0,0.0,5.0,83.98,Clear,Clear
2024-07-14T08,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 08:00:00,50.7,0.0,0.0,100.0,72.27,Overcast,Cloudy
2024-07-14T09,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 09:00:00,54.7,0.0,0.0,90.0,65.13,Partially cloudy,Cloudy
2024-07-14T10,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 10:00:00,56.1,0.0,0.0,62.2,67.32,Partially cloudy,Cloudy
2024-07-14T11,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 11:00:00,55.2,0.0,0.0,98.7,84.22,Overcast,Cloudy
2024-07-14T12,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 12:00:00,61.6,0.0,0.0,100.0,58.21,Overcast,Cloudy
2024-07-14T13,2024-07-14,3.0,1.0,5.183333333333334,1.7166666666666666,2024-07-14 13:00:00,59.8,0.0,0.0,100.0,67.96,Overcast,Cloudy
2024-07-14T14,2024-07-14,1.0,0.0,0.0,0.0,2024-07-14 14:00:00,58.9,0.0,0.0,12.9,82.81,Clear,Clear
2024-07-14T15,2024-07-14,5.0,3.0,5.6,1.1166666666666667,2024-07-14 15:00:00,57.8,0.109,100.0,88.4,82.65,"Rain, Partially cloudy",Rainy
2024-07-14T16,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 16:00:00,58.6,0.0,0.0,74.1,82.17,Partially cloudy,Cloudy
2024-07-14T17,2024-07-14,1.0,0.0,0.0,0.0,2024-07-14 17:00:00,57.6,0.0,0.0,81.8,80.97,Partially cloudy,Cloudy
2024-07-14T18,2024-07-14,1.0,0.0,0.0,0.0,2024-07-14 18:00:00,56.8,0.0,0.0,88.4,83.31,Partially cloudy,Cloudy
2024-07-14T19,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 19:00:00,56.0,0.0,0.0,80.5,81.68,Partially cloudy,Cloudy
2024-07-14T20,2024-07-14,6.0,3.0,1.5166666666666666,0.25,2024-07-14 20:00:00,54.5,0.0,0.0,30.0,81.9,Partially cloudy,Cloudy
2024-07-14T21,2024-07-14,3.0,1.0,0.0,0.0,2024-07-14 21:00:00,53.5,0.0,0.0,22.0,80.34,Partially cloudy,Cloudy
2024-07-14T22,2024-07-14,0.0,0.0,0.0,0.0,2024-07-14 22:00:00,51.0,0.0,0.0,30.3,89.52,Partially cloudy,Cloudy
2024-07-14T23,2024-07-14,1.0,0.0,0.0,0.0,2024-07-14 23:00:00,50.4,0.0,0.0,6.6,90.28,Clear,Clear
2024-07-15T00,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 00:00:00,49.4,0.0,0.0,10.0,91.97,Clear,Clear
2024-07-15T01,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 01:00:00,46.1,0.0,0.0,21.7,92.75,Partially cloudy,Cloudy
2024-07-15T02,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 02:00:00,47.4,0.0,0.0,1.1,95.26,Clear,Clear
2024-07-15T03,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 03:00:00,47.6,0.0,0.0,60.0,95.47,Partially cloudy,Cloudy
2024-07-15T04,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 04:00:00,49.1,0.0,0.0,0.0,83.99,Clear,Clear
2024-07-15T05,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 05:00:00,46.4,0.0,0.0,19.3,89.83,Clear,Clear
2024-07-15T06,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 06:00:00,45.8,0.0,0.0,10.0,96.06,Clear,Clear
2024-07-15T07,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 07:00:00,45.1,0.0,0.0,0.0,95.81,Clear,Clear
2024-07-15T08,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 08:00:00,46.7,0.0,0.0,5.0,94.78,Clear,Clear
2024-07-15T09,2024-07-15,3.0,1.0,3.533333333333333,1.1666666666666667,2024-07-15 09:00:00,53.3,0.0,0.0,10.0,88.39,Clear,Clear
2024-07-15T10,2024-07-15,9.0,4.0,36.35,4.033333333333333,2024-07-15 10:00:00,58.2,0.0,0.0,0.0,71.84,Clear,Clear
2024-07-15T11,2024-07-15,15.0,10.0,64.51666666666667,4.3,2024-07-15 11:00:00,62.3,0.0,0.0,0.0,60.43,Clear,Clear
2024-07-15T12,2024-07-15,1.0,0.0,0.0,0.0,2024-07-15 12:00:00,63.9,0.0,0.0,0.0,59.6,Clear,Clear
2024-07-15T13,2024-07-15,2.0,0.0,0.0,0.0,2024-07-15 13:00:00,66.1,0.0,0.0,0.0,54.99,Clear,Clear
2024-07-15T14,2024-07-15,7.0,0.0,0.0,0.0,2024-07-15 14:00:00,67.8,0.0,0.0,0.0,54.35,Clear,Clear
2024-07-15T15,2024-07-15,7.0,2.0,8.966666666666667,1.2666666666666666,2024-07-15 15:00:00,69.1,0.002,100.0,0.0,50.31,Rain,Rainy
2024-07-15T16,2024-07-15,6.0,1.0,0.0,0.0,2024-07-15 16:00:00,69.0,0.0,0.0,0.0,53.21,Clear,Clear
2024-07-15T17,2024-07-15,3.0,0.0,0.0,0.0,2024-07-15 17:00:00,66.1,0.0,0.0,0.0,55.48,Clear,Clear
2024-07-15T18,2024-07-15,3.0,0.0,0.0,0.0,2024-07-15 18:00:00,60.5,0.0,0.0,0.0,67.57,Clear,Clear
2024-07-15T19,2024-07-15,5.0,0.0,0.0,0.0,2024-07-15 19:00:00,57.4,0.0,0.0,0.0,75.21,Clear,Clear
2024-07-15T20,2024-07-15,2.0,0.0,0.0,0.0,2024-07-15 20:00:00,56.2,0.0,0.0,0.0,78.08,Clear,Clear
2024-07-15T21,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 21:00:00,55.8,0.0,0.0,0.0,80.26,Clear,Clear
2024-07-15T22,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 22:00:00,55.7,0.0,0.0,0.0,77.75,Clear,Clear
2024-07-15T23,2024-07-15,0.0,0.0,0.0,0.0,2024-07-15 23:00:00,54.7,0.0,0.0,0.0,79.02,Clear,Clear
2024-07-16T00,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 00:00:00,53.5,0.0,0.0,0.0,81.22,Clear,Clear
2024-07-16T01,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 01:00:00,51.9,0.0,0.0,0.0,84.34,Clear,Clear
2024-07-16T02,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 02:00:00,51.1,0.0,0.0,0.0,83.25,Clear,Clear
2024-07-16T03,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 03:00:00,50.5,0.0,0.0,0.0,84.1,Clear,Clear
2024-07-16T04,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 04:00:00,50.5,0.0,0.0,0.0,82.2,Clear,Clear
2024-07-16T05,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 05:00:00,49.5,0.0,0.0,0.0,82.74,Clear,Clear
2024-07-16T06,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 06:00:00,48.7,0.0,0.0,0.1,84.14,Clear,Clear
2024-07-16T07,2024-07-16,0.0,0.0,0.0,0.0,2024-07-16 07:00:00,48.5,0.0,0.0,3.0,82.82,Clear,Clear
