timestamp,total_hourly_person,hour,total_hourly_sitting,total_sitting_duration,hourly_sitting_index,date,temperature_x,precipiation_amount_x,precipitation_chance_x,percent_cloud_cover_x,percent_humidity_x,conditions_x,conditions_2_x,temperature_y,precipiation_amount_y,precipitation_chance_y,percent_cloud_cover_y,percent_humidity_y,conditions_y,conditions_2_y
2024-08-04 13:00:00,4,13,0.0,0.0,0.0,08/04/2024,65.7,0.0,0.0,0.0,41.32,Clear,Clear,65.7,0.0,0.0,0.0,41.32,Clear,Clear
2024-08-04 14:00:00,3,14,0.0,0.0,0.0,08/04/2024,66.0,0.0,0.0,0.0,41.15,Clear,Clear,66.0,0.0,0.0,0.0,41.15,Clear,Clear
2024-08-04 15:00:00,5,15,0.0,0.0,0.0,08/04/2024,65.5,0.0,0.0,10.0,43.26,Clear,Clear,65.5,0.0,0.0,10.0,43.26,Clear,Clear
2024-08-04 16:00:00,4,16,0.0,0.0,0.0,08/04/2024,65.1,0.0,0.0,5.0,44.32,Clear,Clear,65.1,0.0,0.0,5.0,44.32,Clear,Clear
2024-08-04 17:00:00,4,17,0.0,0.0,0.0,08/04/2024,62.4,0.0,0.0,83.7,51.2,Partially cloudy,Cloudy,62.4,0.0,0.0,83.7,51.2,Partially cloudy,Cloudy
2024-08-04 18:00:00,1,18,0.0,0.0,0.0,08/04/2024,57.5,0.0,0.0,30.0,64.12,Partially cloudy,Cloudy,57.5,0.0,0.0,30.0,64.12,Partially cloudy,Cloudy
2024-08-04 19:00:00,1,19,0.0,0.0,0.0,08/04/2024,53.3,0.0,0.0,18.6,74.16,Clear,Clear,53.3,0.0,0.0,18.6,74.16,Clear,Clear
2024-08-04 20:00:00,2,20,0.0,0.0,0.0,08/04/2024,51.1,0.0,0.0,96.1,78.45,Overcast,Cloudy,51.1,0.0,0.0,96.1,78.45,Overcast,Cloudy
2024-08-04 21:00:00,4,21,0.0,0.0,0.0,08/04/2024,49.3,0.0,0.0,57.3,82.5,Partially cloudy,Cloudy,49.3,0.0,0.0,57.3,82.5,Partially cloudy,Cloudy
2024-08-04 22:00:00,0,22,0.0,0.0,,08/04/2024,48.2,0.0,0.0,100.0,84.75,Overcast,Cloudy,48.2,0.0,0.0,100.0,84.75,Overcast,Cloudy
2024-08-04 23:00:00,1,23,0.0,0.0,0.0,08/04/2024,48.0,0.0,0.0,77.8,87.5,Partially cloudy,Cloudy,48.0,0.0,0.0,77.8,87.5,Partially cloudy,Cloudy
2024-08-05 00:00:00,0,0,0.0,0.0,,08/05/2024,47.6,0.0,0.0,5.0,85.02,Clear,Clear,47.6,0.0,0.0,5.0,85.02,Clear,Clear
2024-08-05 01:00:00,0,1,0.0,0.0,,08/05/2024,46.0,0.0,0.0,5.0,88.08,Clear,Clear,46.0,0.0,0.0,5.0,88.08,Clear,Clear
2024-08-05 02:00:00,0,2,0.0,0.0,,08/05/2024,44.9,0.0,0.0,5.0,90.79,Clear,Clear,44.9,0.0,0.0,5.0,90.79,Clear,Clear
2024-08-05 03:00:00,0,3,0.0,0.0,,08/05/2024,45.7,0.0,0.0,4.9,91.02,Clear,Clear,45.7,0.0,0.0,4.9,91.02,Clear,Clear
2024-08-05 04:00:00,0,4,0.0,0.0,,08/05/2024,44.8,0.0,0.0,5.0,89.61,Clear,Clear,44.8,0.0,0.0,5.0,89.61,Clear,Clear
2024-08-05 05:00:00,0,5,0.0,0.0,,08/05/2024,45.5,0.0,0.0,2.7,88.9,Clear,Clear,45.5,0.0,0.0,2.7,88.9,Clear,Clear
2024-08-05 06:00:00,0,6,0.0,0.0,,08/05/2024,45.1,0.0,0.0,0.0,89.13,Clear,Clear,45.1,0.0,0.0,0.0,89.13,Clear,Clear
2024-08-05 07:00:00,2,7,0.0,0.0,0.0,08/05/2024,46.5,0.0,0.0,0.0,86.87,Clear,Clear,46.5,0.0,0.0,0.0,86.87,Clear,Clear
2024-08-05 08:00:00,2,8,0.0,0.0,0.0,08/05/2024,49.8,0.0,0.0,29.0,81.43,Partially cloudy,Cloudy,49.8,0.0,0.0,29.0,81.43,Partially cloudy,Cloudy
2024-08-05 09:00:00,2,9,0.0,0.0,0.0,08/05/2024,54.7,0.0,0.0,70.9,72.83,Partially cloudy,Cloudy,54.7,0.0,0.0,70.9,72.83,Partially cloudy,Cloudy
2024-08-05 10:00:00,5,10,0.0,0.0,0.0,08/05/2024,60.7,0.0,0.0,3.0,63.52,Clear,Clear,60.7,0.0,0.0,3.0,63.52,Clear,Clear
2024-08-05 11:00:00,5,11,0.0,0.0,0.0,08/05/2024,64.5,0.0,0.0,2.1,56.32,Clear,Clear,64.5,0.0,0.0,2.1,56.32,Clear,Clear
2024-08-05 12:00:00,6,12,0.0,0.0,0.0,08/05/2024,66.8,0.0,0.0,10.0,55.89,Clear,Clear,66.8,0.0,0.0,10.0,55.89,Clear,Clear
2024-08-05 13:00:00,8,13,0.0,0.0,0.0,08/05/2024,66.8,0.0,0.0,5.0,55.89,Clear,Clear,66.8,0.0,0.0,5.0,55.89,Clear,Clear
2024-08-05 14:00:00,4,14,0.0,0.0,0.0,08/05/2024,67.8,0.0,0.0,13.4,55.33,Clear,Clear,67.8,0.0,0.0,13.4,55.33,Clear,Clear
2024-08-05 15:00:00,4,15,0.0,0.0,0.0,08/05/2024,67.0,0.0,0.0,30.0,58.94,Partially cloudy,Cloudy,67.0,0.0,0.0,30.0,58.94,Partially cloudy,Cloudy
2024-08-05 16:00:00,4,16,0.0,0.0,0.0,08/05/2024,66.7,0.0,0.0,5.8,59.65,Clear,Clear,66.7,0.0,0.0,5.8,59.65,Clear,Clear
2024-08-05 17:00:00,5,17,0.0,0.0,0.0,08/05/2024,64.8,0.0,0.0,5.0,59.59,Clear,Clear,64.8,0.0,0.0,5.0,59.59,Clear,Clear
2024-08-05 18:00:00,3,18,0.0,0.0,0.0,08/05/2024,62.2,0.0,0.0,10.0,64.31,Clear,Clear,62.2,0.0,0.0,10.0,64.31,Clear,Clear
2024-08-05 19:00:00,5,19,0.0,0.0,0.0,08/05/2024,59.0,0.0,0.0,4.9,70.31,Clear,Clear,59.0,0.0,0.0,4.9,70.31,Clear,Clear
2024-08-05 20:00:00,2,20,0.0,0.0,0.0,08/05/2024,56.1,0.0,0.0,0.0,75.96,Clear,Clear,56.1,0.0,0.0,0.0,75.96,Clear,Clear
2024-08-05 21:00:00,0,21,0.0,0.0,,08/05/2024,55.1,0.0,0.0,0.0,81.14,Clear,Clear,55.1,0.0,0.0,0.0,81.14,Clear,Clear
2024-08-05 22:00:00,1,22,0.0,0.0,0.0,08/05/2024,54.8,0.0,0.0,1.5,79.58,Clear,Clear,54.8,0.0,0.0,1.5,79.58,Clear,Clear
2024-08-05 23:00:00,0,23,0.0,0.0,,08/05/2024,53.8,0.0,0.0,21.2,82.09,Partially cloudy,Cloudy,53.8,0.0,0.0,21.2,82.09,Partially cloudy,Cloudy
2024-08-06 00:00:00,0,0,0.0,0.0,,08/06/2024,53.2,0.0,0.0,10.0,82.59,Clear,Clear,53.2,0.0,0.0,10.0,82.59,Clear,Clear
2024-08-06 01:00:00,0,1,0.0,0.0,,08/06/2024,52.6,0.0,0.0,94.1,84.32,Overcast,Cloudy,52.6,0.0,0.0,94.1,84.32,Overcast,Cloudy
2024-08-06 02:00:00,0,2,0.0,0.0,,08/06/2024,51.8,0.0,0.0,17.2,85.84,Clear,Clear,51.8,0.0,0.0,17.2,85.84,Clear,Clear
2024-08-06 03:00:00,0,3,0.0,0.0,,08/06/2024,51.9,0.0,0.0,30.0,86.18,Partially cloudy,Cloudy,51.9,0.0,0.0,30.0,86.18,Partially cloudy,Cloudy
2024-08-06 04:00:00,0,4,0.0,0.0,,08/06/2024,51.7,0.0,0.0,17.4,86.96,Clear,Clear,51.7,0.0,0.0,17.4,86.96,Clear,Clear
2024-08-06 05:00:00,0,5,0.0,0.0,,08/06/2024,51.8,0.0,0.0,21.5,86.26,Partially cloudy,Cloudy,51.8,0.0,0.0,21.5,86.26,Partially cloudy,Cloudy
2024-08-06 06:00:00,1,6,0.0,0.0,0.0,08/06/2024,51.7,0.0,0.0,43.5,86.82,Partially cloudy,Cloudy,51.7,0.0,0.0,43.5,86.82,Partially cloudy,Cloudy
2024-08-06 07:00:00,1,7,0.0,0.0,0.0,08/06/2024,51.4,0.0,0.0,95.2,86.89,Overcast,Cloudy,51.4,0.0,0.0,95.2,86.89,Overcast,Cloudy
2024-08-06 08:00:00,2,8,0.0,0.0,0.0,08/06/2024,54.6,0.0,0.0,93.4,82.29,Overcast,Cloudy,54.6,0.0,0.0,93.4,82.29,Overcast,Cloudy
2024-08-06 09:00:00,5,9,0.0,0.0,0.0,08/06/2024,59.6,0.0,0.0,40.0,73.1,Partially cloudy,Cloudy,59.6,0.0,0.0,40.0,73.1,Partially cloudy,Cloudy
2024-08-06 10:00:00,4,10,0.0,0.0,0.0,08/06/2024,62.8,0.0,0.0,99.0,67.97,Overcast,Cloudy,62.8,0.0,0.0,99.0,67.97,Overcast,Cloudy
2024-08-06 11:00:00,4,11,0.0,0.0,0.0,08/06/2024,65.6,0.0,0.0,100.0,63.66,Overcast,Cloudy,65.6,0.0,0.0,100.0,63.66,Overcast,Cloudy
2024-08-06 12:00:00,9,12,0.0,0.0,0.0,08/06/2024,67.4,0.0,0.0,94.2,61.35,Overcast,Cloudy,67.4,0.0,0.0,94.2,61.35,Overcast,Cloudy
2024-08-06 13:00:00,10,13,0.0,0.0,0.0,08/06/2024,68.4,0.0,0.0,100.0,62.6,Overcast,Cloudy,68.4,0.0,0.0,100.0,62.6,Overcast,Cloudy
2024-08-06 14:00:00,6,14,0.0,0.0,0.0,08/06/2024,68.0,0.0,0.0,97.6,67.77,Overcast,Cloudy,68.0,0.0,0.0,97.6,67.77,Overcast,Cloudy
2024-08-06 15:00:00,8,15,0.0,0.0,0.0,08/06/2024,67.9,0.0,0.0,94.2,70.66,Overcast,Cloudy,67.9,0.0,0.0,94.2,70.66,Overcast,Cloudy
2024-08-06 16:00:00,5,16,0.0,0.0,0.0,08/06/2024,66.7,0.0,0.0,57.9,72.59,Partially cloudy,Cloudy,66.7,0.0,0.0,57.9,72.59,Partially cloudy,Cloudy
2024-08-06 17:00:00,4,17,0.0,0.0,0.0,08/06/2024,66.2,0.0,0.0,100.0,73.97,Overcast,Cloudy,66.2,0.0,0.0,100.0,73.97,Overcast,Cloudy
2024-08-06 18:00:00,2,18,0.0,0.0,0.0,08/06/2024,65.1,0.0,0.0,94.2,80.95,Overcast,Cloudy,65.1,0.0,0.0,94.2,80.95,Overcast,Cloudy
2024-08-06 19:00:00,1,19,0.0,0.0,0.0,08/06/2024,64.6,0.0,0.0,93.3,82.58,Overcast,Cloudy,64.6,0.0,0.0,93.3,82.58,Overcast,Cloudy
2024-08-06 20:00:00,0,20,0.0,0.0,,08/06/2024,63.4,0.0,0.0,100.0,88.34,Overcast,Cloudy,63.4,0.0,0.0,100.0,88.34,Overcast,Cloudy
2024-08-06 21:00:00,4,21,0.0,0.0,0.0,08/06/2024,63.2,0.026,100.0,94.2,90.26,"Rain, Overcast",Rainy,63.2,0.026000000000000002,100.0,94.2,90.26,"Rain, Overcast",Rainy
2024-08-06 22:00:00,0,22,0.0,0.0,,08/06/2024,63.0,0.0,0.0,100.0,91.8,Overcast,Cloudy,63.0,0.0,0.0,100.0,91.8,Overcast,Cloudy
2024-08-06 23:00:00,4,23,0.0,0.0,0.0,08/06/2024,63.4,0.0,0.0,100.0,94.04,Overcast,Cloudy,63.4,0.0,0.0,100.0,94.04,Overcast,Cloudy
